datetime,E0,E1,E2,E3
1900-01-04 16:02:00,11,47,97,99
1900-01-04 16:03:00,12,53,103,106
1900-01-04 16:04:00,13,41,89,103
1900-01-04 16:05:00,17,54,88,100
1900-01-04 16:06:00,5,44,107,94
1900-01-04 16:07:00,9,44,77,104
1900-01-04 16:08:00,13,36,92,95
1900-01-04 16:09:00,9,49,97,106
1900-01-04 16:10:00,11,64,93,91
1900-01-04 16:11:00,8,40,99,109
1900-01-04 16:12:00,14,50,105,102
1900-01-04 16:13:00,21,45,88,98
1900-01-04 16:14:00,12,52,95,98
1900-01-04 16:15:00,25,36,85,99
1900-01-04 16:16:00,9,47,85,90
1900-01-04 16:17:00,18,53,99,93
1900-01-04 16:18:00,13,42,106,96
1900-01-04 16:19:00,13,59,103,89
1900-01-04 16:20:00,11,57,100,105
1900-01-04 16:21:00,13,45,94,93
1900-01-04 16:22:00,13,47,105,96
1900-01-04 16:23:00,8,41,95,87
1900-01-04 16:24:00,8,49,106,96
1900-01-04 16:25:00,22,48,91,117
1900-01-04 16:26:00,7,45,109,85
1900-01-04 16:27:00,18,43,103,93
1900-01-04 16:28:00,11,39,98,95
1900-01-04 16:29:00,11,39,98,102
1900-01-04 16:30:00,16,49,99,90
1900-01-04 16:31:00,12,43,90,93
1900-01-04 16:32:00,11,40,93,98
1900-01-04 16:33:00,11,41,97,108
1900-01-04 16:34:00,11,51,89,113
1900-01-04 16:35:00,15,55,105,72
1900-01-04 16:36:00,10,41,94,102
1900-01-04 16:37:00,11,51,97,86
1900-01-04 16:38:00,14,48,87,99
1900-01-04 16:39:00,9,43,96,100
1900-01-04 16:40:00,10,53,117,87
1900-01-04 16:41:00,4,52,85,94
1900-01-04 16:42:00,14,50,93,83
1900-01-04 16:43:00,9,43,95,108
1900-01-04 16:44:00,11,48,103,80
1900-01-04 16:45:00,11,44,90,103
1900-01-04 16:46:00,8,60,93,109
1900-01-04 16:47:00,14,45,99,103
1900-01-04 16:48:00,10,44,108,96
1900-01-04 16:49:00,19,51,113,103
1900-01-04 16:50:00,11,43,73,114
1900-01-04 16:51:00,11,51,102,98
1900-01-04 16:52:00,10,52,86,100
1900-01-04 16:53:00,9,46,99,102
1900-01-04 16:54:00,13,55,100,81
1900-01-04 16:55:00,11,58,87,85
1900-01-04 16:56:00,9,50,94,72
1900-01-04 16:57:00,13,50,84,101
1900-01-04 16:58:00,16,44,108,92
1900-01-04 16:59:00,11,43,80,99
1900-01-04 17:00:00,12,51,103,104
1900-01-04 17:01:00,14,57,110,89
1900-01-04 17:02:00,11,51,103,96
1900-01-04 17:03:00,9,34,97,90
1900-01-04 17:04:00,5,43,103,102
1900-01-04 17:05:00,13,44,114,116
1900-01-04 17:06:00,11,53,98,103
1900-01-04 17:07:00,14,48,100,90
1900-01-04 17:08:00,14,47,102,102
1900-01-04 17:09:00,13,41,94,104
1900-01-04 17:10:00,8,47,82,92
1900-01-04 17:11:00,8,44,85,97
1900-01-04 17:12:00,14,57,72,125
1900-01-04 17:13:00,12,47,101,94
1900-01-04 17:14:00,16,58,92,83
1900-01-04 17:15:00,10,43,99,93
1900-01-04 17:16:00,5,48,104,99
1900-01-04 17:17:00,11,52,89,101
1900-01-04 17:18:00,13,52,96,93
1900-01-04 17:19:00,9,55,90,91
1900-01-04 17:20:00,10,47,102,105
1900-01-04 17:21:00,16,51,117,91
1900-01-04 17:22:00,15,46,103,118
1900-01-04 17:23:00,12,51,91,98
1900-01-04 17:24:00,12,41,103,92
1900-01-04 17:25:00,11,40,104,95
1900-01-04 17:26:00,16,53,92,97
1900-01-04 17:27:00,17,33,98,98
1900-01-04 17:28:00,12,43,126,111
1900-01-04 17:29:00,16,47,94,91
1900-01-04 17:30:00,18,44,83,67
1900-01-04 17:31:00,16,48,93,115
1900-01-04 17:32:00,11,52,100,101
1900-01-04 17:33:00,15,40,101,102
1900-01-04 17:34:00,18,45,93,85
1900-01-04 17:35:00,10,38,102,106
1900-01-04 17:36:00,11,48,92,92
1900-01-04 17:37:00,11,53,105,91
1900-01-04 17:38:00,10,51,91,88
1900-01-04 17:39:00,11,48,119,96
1900-01-04 17:40:00,12,45,99,80
1900-01-04 17:41:00,11,52,92,94
1900-01-04 17:42:00,11,45,96,90
1900-01-04 17:43:00,8,53,97,108
1900-01-04 17:44:00,13,42,98,105
1900-01-04 17:45:00,20,54,112,89
1900-01-04 17:46:00,17,50,91,108
1900-01-04 17:47:00,12,47,67,97
1900-01-04 17:48:00,15,47,115,111
1900-01-04 17:49:00,15,47,102,91
1900-01-04 17:50:00,6,41,102,107
1900-01-04 17:51:00,6,43,86,92
1900-01-04 17:52:00,13,46,106,97
1900-01-04 17:53:00,9,41,93,116
1900-01-04 17:54:00,16,52,91,92
1900-01-04 17:55:00,14,44,89,93
1900-01-04 17:56:00,14,46,96,103
1900-01-04 17:57:00,4,39,80,91
1900-01-04 17:58:00,12,46,95,78
1900-01-04 17:59:00,13,60,91,84
1900-01-04 18:00:00,11,38,109,92
1900-01-04 18:01:00,7,43,105,99
1900-01-04 18:02:00,11,45,89,118
1900-01-04 18:03:00,8,50,109,82
1900-01-04 18:04:00,14,41,98,83
1900-01-04 18:05:00,9,43,112,85
1900-01-04 18:06:00,9,47,92,100
1900-01-04 18:07:00,16,54,108,113
1900-01-04 18:08:00,16,57,93,82
1900-01-04 18:09:00,15,29,98,89
1900-01-04 18:10:00,10,50,116,104
1900-01-04 18:11:00,6,39,92,102
1900-01-04 18:12:00,11,47,93,96
1900-01-04 18:13:00,12,48,103,104
1900-01-04 18:14:00,11,39,92,80
1900-01-04 18:15:00,9,44,84,105
1900-01-04 18:16:00,8,37,93,96
1900-01-04 18:17:00,9,54,100,92
1900-01-04 18:18:00,11,34,118,96
1900-01-04 18:19:00,16,50,83,99
1900-01-04 18:20:00,22,55,83,101
1900-01-04 18:21:00,10,50,101,99
1900-01-04 18:22:00,10,46,114,79
1900-01-04 18:23:00,11,50,82,119
1900-01-04 18:24:00,10,58,105,90
1900-01-04 18:25:00,12,47,102,109
1900-01-04 18:26:00,12,48,96,101
1900-01-04 18:27:00,10,49,81,91
1900-01-04 18:28:00,18,35,105,120
1900-01-04 18:29:00,13,29,97,102
1900-01-04 18:30:00,13,49,93,87
1900-01-04 18:31:00,15,42,97,104
1900-01-04 18:32:00,14,47,100,110
1900-01-04 18:33:00,11,51,102,100
1900-01-04 18:34:00,11,40,99,92
1900-01-04 18:35:00,15,45,79,98
1900-01-04 18:36:00,9,41,120,104
1900-01-04 18:37:00,8,49,110,87
1900-01-04 18:38:00,9,59,101,90
1900-01-04 18:39:00,16,50,92,108
1900-01-04 18:40:00,20,41,82,80
1900-01-04 18:41:00,5,50,120,96
1900-01-04 18:42:00,11,50,103,78
1900-01-04 18:43:00,10,42,87,97
1900-01-04 18:44:00,16,46,105,105
1900-01-04 18:45:00,14,65,111,108
1900-01-04 18:46:00,10,43,100,99
1900-01-04 18:47:00,8,36,92,90
1900-01-04 18:48:00,10,43,98,78
1900-01-04 18:49:00,18,47,105,94
1900-01-04 18:50:00,11,48,88,96
1900-01-04 18:51:00,15,43,91,78
1900-01-04 18:52:00,16,42,109,90
1900-01-04 18:53:00,6,51,81,93
1900-01-04 18:54:00,15,42,96,99
1900-01-04 18:55:00,11,60,79,108
1900-01-04 18:56:00,6,47,98,94
1900-01-04 18:57:00,15,42,106,86
1900-01-04 18:58:00,9,44,109,94
1900-01-04 18:59:00,14,46,100,98
1900-01-04 19:00:00,10,46,91,83
1900-01-04 19:01:00,4,55,95,93
1900-01-04 19:02:00,10,41,96,93
1900-01-04 19:03:00,12,25,78,91
1900-01-04 19:04:00,11,58,91,100
1900-01-04 19:05:00,16,49,94,96
1900-01-04 19:06:00,14,49,100,100
1900-01-04 19:07:00,11,37,109,100
1900-01-04 19:08:00,9,52,94,116
1900-01-04 19:09:00,15,42,86,75
1900-01-04 19:10:00,19,41,94,113
1900-01-04 19:11:00,16,39,98,94
1900-01-04 19:12:00,15,45,84,98
1900-01-04 19:13:00,11,34,93,100
1900-01-04 19:14:00,10,44,94,105
1900-01-04 19:15:00,11,41,91,89
1900-01-04 19:16:00,10,53,101,97
1900-01-04 19:17:00,10,51,96,99
1900-01-04 19:18:00,14,40,100,119
1900-01-04 19:19:00,9,53,100,100
1900-01-04 19:20:00,13,46,116,95
1900-01-04 19:21:00,14,55,76,87
1900-01-04 19:22:00,10,41,114,105
1900-01-04 19:23:00,13,52,94,102
1900-01-04 19:24:00,12,42,99,90
1900-01-04 19:25:00,12,46,100,109
1900-01-04 19:26:00,11,58,106,99
1900-01-04 19:27:00,14,42,89,90
1900-01-04 19:28:00,4,42,98,112
1900-01-04 19:29:00,10,49,99,91
1900-01-04 19:30:00,8,41,119,101
1900-01-04 19:31:00,12,36,101,84
1900-01-04 19:32:00,19,42,95,98
1900-01-04 19:33:00,5,47,88,115
1900-01-04 19:34:00,17,59,105,93
1900-01-04 19:35:00,6,35,102,89
1900-01-04 19:36:00,9,36,91,100
1900-01-04 19:37:00,10,37,100,109
1900-01-04 19:38:00,11,47,90,102
1900-01-04 19:39:00,10,56,113,80
1900-01-04 19:40:00,13,35,91,94
1900-01-04 19:41:00,11,50,101,96
1900-01-04 19:42:00,7,49,85,114
1900-01-04 19:43:00,12,44,98,102
1900-01-04 19:44:00,14,34,115,110
1900-01-04 19:45:00,5,50,94,80
1900-01-04 19:46:00,15,45,90,81
1900-01-04 19:47:00,10,42,101,84
1900-01-04 19:48:00,11,44,110,92
1900-01-04 19:49:00,10,47,102,92
1900-01-04 19:50:00,12,48,80,110
1900-01-04 19:51:00,18,46,94,98
1900-01-04 19:52:00,11,33,96,92
1900-01-04 19:53:00,20,60,85,113
1900-01-04 19:54:00,12,53,114,98
1900-01-04 19:55:00,8,41,103,95
1900-01-04 19:56:00,15,60,110,90
1900-01-04 19:57:00,9,48,81,96
1900-01-04 19:58:00,12,38,81,83
1900-01-04 19:59:00,13,50,85,108
1900-01-04 20:00:00,14,54,93,88
1900-01-04 20:01:00,17,47,92,74
1900-01-04 20:02:00,9,41,110,87
1900-01-04 20:03:00,9,46,99,98
1900-01-04 20:04:00,7,50,92,87
1900-01-04 20:05:00,8,38,113,100
1900-01-04 20:06:00,11,40,98,92
1900-01-04 20:07:00,14,52,95,120
1900-01-04 20:08:00,16,33,91,105
1900-01-04 20:09:00,18,44,97,88
1900-01-04 20:10:00,14,32,84,116
1900-01-04 20:11:00,14,45,109,102
1900-01-04 20:12:00,9,51,89,110
1900-01-04 20:13:00,12,52,87,114
1900-01-04 20:14:00,14,46,99,103
1900-01-04 20:15:00,6,40,88,110
1900-01-04 20:16:00,8,32,100,101
1900-01-04 20:17:00,12,43,92,111
1900-01-04 20:18:00,17,44,120,119
1900-01-04 20:19:00,9,32,105,85
1900-01-04 20:20:00,7,40,88,89
1900-01-04 20:21:00,15,42,117,106
1900-01-04 20:22:00,12,46,102,96
1900-01-04 20:23:00,7,52,111,99
1900-01-04 20:24:00,13,43,115,99
1900-01-04 20:25:00,11,37,104,82
1900-01-04 20:26:00,15,42,110,108
1900-01-04 20:27:00,11,35,101,110
1900-01-04 20:28:00,15,42,111,119
1900-01-04 20:29:00,10,42,119,90
1900-01-04 20:30:00,11,40,85,109
1900-01-04 20:31:00,12,47,90,117
1900-01-04 20:32:00,5,44,106,84
1900-01-04 20:33:00,13,46,97,102
1900-01-04 20:34:00,16,46,99,95
1900-01-04 20:35:00,11,57,99,82
1900-01-04 20:36:00,8,30,83,104
1900-01-04 20:37:00,16,55,108,102
1900-01-04 20:38:00,11,42,110,91
1900-01-04 20:39:00,17,45,119,82
1900-01-04 20:40:00,8,46,91,97
1900-01-04 20:41:00,14,50,109,95
1900-01-04 20:42:00,16,39,117,115
1900-01-04 20:43:00,10,45,84,85
1900-01-04 20:44:00,9,46,102,123
1900-01-04 20:45:00,15,59,95,90
1900-01-04 20:46:00,14,47,83,110
1900-01-04 20:47:00,9,43,104,100
1900-01-04 20:48:00,12,38,102,109
1900-01-04 20:49:00,9,50,91,86
1900-01-04 20:50:00,21,48,82,81
1900-01-04 20:51:00,10,40,97,101
1900-01-04 20:52:00,9,46,95,106
1900-01-04 20:53:00,17,39,115,103
1900-01-04 20:54:00,10,55,85,90
1900-01-04 20:55:00,13,40,123,103
1900-01-04 20:56:00,8,47,91,99
1900-01-04 20:57:00,10,35,110,101
1900-01-04 20:58:00,7,45,101,103
1900-01-04 20:59:00,8,56,110,89
1900-01-04 21:00:00,12,42,89,110
1900-01-04 21:01:00,10,39,86,88
1900-01-04 21:02:00,13,46,81,90
1900-01-04 21:03:00,12,52,101,114
1900-01-04 21:04:00,17,47,107,90
1900-01-04 21:05:00,13,42,103,92
1900-01-04 21:06:00,13,43,91,114
1900-01-04 21:07:00,15,55,103,96
1900-01-04 21:08:00,12,48,99,83
1900-01-04 21:09:00,17,53,101,85
1900-01-04 21:10:00,17,33,103,91
1900-01-04 21:11:00,14,33,89,109
1900-01-04 21:12:00,11,35,110,99
1900-01-04 21:13:00,7,41,88,82
1900-01-04 21:14:00,11,40,90,76
1900-01-04 21:15:00,10,53,114,107
1900-01-04 21:16:00,18,45,90,103
1900-01-04 21:17:00,7,40,92,97
1900-01-04 21:18:00,20,54,115,96
1900-01-04 21:19:00,10,44,96,100
1900-01-04 21:20:00,8,42,83,101
1900-01-04 21:21:00,14,39,85,111
1900-01-04 21:22:00,13,43,91,98
1900-01-04 21:23:00,16,35,110,87
1900-01-04 21:24:00,11,51,99,86
1900-01-04 21:25:00,14,38,82,86
1900-01-04 21:26:00,6,37,76,116
1900-01-04 21:27:00,10,45,107,77
1900-01-04 21:28:00,9,37,103,108
1900-01-04 21:29:00,12,46,98,92
1900-01-04 21:30:00,5,40,96,103
1900-01-04 21:31:00,9,59,100,102
1900-01-04 21:32:00,12,49,101,96
1900-01-04 21:33:00,13,38,111,111
1900-01-04 21:34:00,6,57,98,102
1900-01-04 21:35:00,10,47,87,101
1900-01-04 21:36:00,10,53,87,92
1900-01-04 21:37:00,17,55,86,108
1900-01-04 21:38:00,13,48,116,97
1900-01-04 21:39:00,9,52,77,86
1900-01-04 21:40:00,12,46,108,93
1900-01-04 21:41:00,14,53,92,98
1900-01-04 21:42:00,9,58,103,95
1900-01-04 21:43:00,7,35,102,86
1900-01-04 21:44:00,11,38,96,93
1900-01-04 21:45:00,8,50,111,99
1900-01-04 21:46:00,11,43,102,88
1900-01-04 21:47:00,13,45,101,92
1900-01-04 21:48:00,7,45,92,100
1900-01-04 21:49:00,14,34,108,105
1900-01-04 21:50:00,12,51,97,109
1900-01-04 21:51:00,10,52,86,98
1900-01-04 21:52:00,12,58,93,96
1900-01-04 21:53:00,9,39,98,94
1900-01-04 21:54:00,9,57,95,104
1900-01-04 21:55:00,15,35,86,80
1900-01-04 21:56:00,7,47,93,90
1900-01-04 21:57:00,5,42,99,78
1900-01-04 21:58:00,12,34,88,85
1900-01-04 21:59:00,11,48,92,102
1900-01-04 22:00:00,13,47,100,108
1900-01-04 22:01:00,13,39,105,95
1900-01-04 22:02:00,7,33,109,109
1900-01-04 22:03:00,9,43,98,98
1900-01-04 22:04:00,12,42,96,94
1900-01-04 22:05:00,9,55,94,88
1900-01-04 22:06:00,21,35,104,109
1900-01-04 22:07:00,18,60,80,110
1900-01-04 22:08:00,13,39,90,101
1900-01-04 22:09:00,11,52,78,121
1900-01-04 22:10:00,8,52,85,93
1900-01-04 22:11:00,12,36,102,87
1900-01-04 22:12:00,5,32,108,103
1900-01-04 22:13:00,8,46,95,98
1900-01-04 22:14:00,9,50,109,98
1900-01-04 22:15:00,11,47,97,114
1900-01-04 22:16:00,16,39,94,86
1900-01-04 22:17:00,18,47,88,93
1900-01-04 22:18:00,16,44,109,114
1900-01-04 22:19:00,13,46,110,98
1900-01-04 22:20:00,13,47,101,93
1900-01-04 22:21:00,11,38,121,127
1900-01-04 22:22:00,12,52,93,100
1900-01-04 22:23:00,8,37,87,97
1900-01-04 22:24:00,14,38,103,90
1900-01-04 22:25:00,15,54,98,83
1900-01-04 22:26:00,16,38,98,121
1900-01-04 22:27:00,13,40,114,95
1900-01-04 22:28:00,10,55,86,87
1900-01-04 22:29:00,6,42,93,104
1900-01-04 22:30:00,10,34,114,84
1900-01-04 22:31:00,11,35,98,95
1900-01-04 22:32:00,11,39,93,97
1900-01-04 22:33:00,14,51,127,108
1900-01-04 22:34:00,11,44,100,110
1900-01-04 22:35:00,6,33,96,111
1900-01-04 22:36:00,10,29,90,108
1900-01-04 22:37:00,10,50,83,120
1900-01-04 22:38:00,9,47,121,105
1900-01-04 22:39:00,18,43,95,104
1900-01-04 22:40:00,18,42,86,95
1900-01-04 22:41:00,9,45,104,95
1900-01-04 22:42:00,12,46,84,115
1900-01-04 22:43:00,7,52,95,96
1900-01-04 22:44:00,19,43,97,83
1900-01-04 22:45:00,10,36,108,105
1900-01-04 22:46:00,9,36,109,91
1900-01-04 22:47:00,12,35,111,103
1900-01-04 22:48:00,14,55,108,99
1900-01-04 22:49:00,14,29,120,92
1900-01-04 22:50:00,10,50,105,94
1900-01-04 22:51:00,14,40,104,101
1900-01-04 22:52:00,4,47,95,104
1900-01-04 22:53:00,11,46,95,101
1900-01-04 22:54:00,8,42,115,94
1900-01-04 22:55:00,10,52,96,95
1900-01-04 22:56:00,8,46,82,94
1900-01-04 22:57:00,11,46,104,105
1900-01-04 22:58:00,11,40,90,125
1900-01-04 22:59:00,14,50,103,99
1900-01-04 23:00:00,7,42,99,112
1900-01-04 23:01:00,18,35,91,100
1900-01-04 23:02:00,17,40,94,114
1900-01-04 23:03:00,11,44,100,94
1900-01-04 23:04:00,12,41,103,90
1900-01-04 23:05:00,10,35,101,90
1900-01-04 23:06:00,14,40,93,103
1900-01-04 23:07:00,12,44,95,110
1900-01-04 23:08:00,18,36,94,89
1900-01-04 23:09:00,5,39,104,84
1900-01-04 23:10:00,13,44,85,93
1900-01-04 23:11:00,13,48,99,101
1900-01-04 23:12:00,16,51,111,108
1900-01-04 23:13:00,8,43,99,95
1900-01-04 23:14:00,10,42,114,100
1900-01-04 23:15:00,13,40,94,89
1900-01-04 23:16:00,14,47,90,96
1900-01-04 23:17:00,16,31,90,106
1900-01-04 23:18:00,11,37,103,102
1900-01-04 23:19:00,14,30,110,93
1900-01-04 23:20:00,9,34,89,112
1900-01-04 23:21:00,13,45,84,81
1900-01-04 23:22:00,20,49,93,92
1900-01-04 23:23:00,14,41,101,97
1900-01-04 23:24:00,8,50,107,119
1900-01-04 23:25:00,20,43,95,98
1900-01-04 23:26:00,12,40,100,89
1900-01-04 23:27:00,11,36,88,92
1900-01-04 23:28:00,6,50,96,110
1900-01-04 23:29:00,14,51,115,113
1900-01-04 23:30:00,13,58,105,101
1900-01-04 23:31:00,15,39,101,96
1900-01-04 23:32:00,6,35,93,106
1900-01-04 23:33:00,13,46,112,99
1900-01-04 23:34:00,9,43,80,90
1900-01-04 23:35:00,12,43,92,103
1900-01-04 23:36:00,11,53,96,104
1900-01-04 23:37:00,10,35,118,106
1900-01-04 23:38:00,9,39,97,108
1900-01-04 23:39:00,15,54,88,112
1900-01-04 23:40:00,8,43,91,90
1900-01-04 23:41:00,11,39,109,115
1900-01-04 23:42:00,14,62,113,99
1900-01-04 23:43:00,8,44,96,113
1900-01-04 23:44:00,7,42,106,100
1900-01-04 23:45:00,12,37,99,104
1900-01-04 23:46:00,9,33,89,93
1900-01-04 23:47:00,18,58,103,100
1900-01-04 23:48:00,8,41,103,116
1900-01-04 23:49:00,9,35,105,108
1900-01-04 23:50:00,10,46,108,106
1900-01-04 23:51:00,13,33,111,114
1900-01-04 23:52:00,12,41,90,87
1900-01-04 23:53:00,9,42,115,108
1900-01-04 23:54:00,8,49,99,116
1900-01-04 23:55:00,13,50,112,87
1900-01-04 23:56:00,14,51,99,96
1900-01-04 23:57:00,10,49,104,98
1900-01-04 23:58:00,11,57,93,92
1900-01-04 23:59:00,13,47,100,96
1900-01-05 00:00:00,14,47,115,97
1900-01-05 00:01:00,9,40,107,114
1900-01-05 00:02:00,9,41,105,81
1900-01-05 00:03:00,14,54,113,95
1900-01-05 00:04:00,14,41,87,94
1900-01-05 00:05:00,12,32,107,84
1900-01-05 00:06:00,10,47,116,89
1900-01-05 00:07:00,12,63,86,111
1900-01-05 00:08:00,10,37,96,98
1900-01-05 00:09:00,11,46,97,91
1900-01-05 00:10:00,10,43,91,90
1900-01-05 00:11:00,7,38,95,100
1900-01-05 00:12:00,7,39,97,97
1900-01-05 00:13:00,8,44,113,97
1900-01-05 00:14:00,18,46,81,106
1900-01-05 00:15:00,14,45,94,102
1900-01-05 00:16:00,8,39,93,84
1900-01-05 00:17:00,12,40,84,101
1900-01-05 00:18:00,16,40,89,106
1900-01-05 00:19:00,9,47,110,93
1900-01-05 00:20:00,7,34,97,89
1900-01-05 00:21:00,8,60,91,101
1900-01-05 00:22:00,9,43,89,96
1900-01-05 00:23:00,13,51,100,107
1900-01-05 00:24:00,13,43,96,102
1900-01-05 00:25:00,15,53,96,106
1900-01-05 00:26:00,13,40,105,95
1900-01-05 00:27:00,9,37,101,111
1900-01-05 00:28:00,13,37,83,92
1900-01-05 00:29:00,22,46,101,99
1900-01-05 00:30:00,10,50,105,111
1900-01-05 00:31:00,16,36,92,107
1900-01-05 00:32:00,6,33,85,125
1900-01-05 00:33:00,8,39,89,109
1900-01-05 00:34:00,14,44,100,118
1900-01-05 00:35:00,16,48,95,92
1900-01-05 00:36:00,16,40,107,106
1900-01-05 00:37:00,5,44,101,107
1900-01-05 00:38:00,13,36,106,93
1900-01-05 00:39:00,13,41,94,96
1900-01-05 00:40:00,15,47,110,82
1900-01-05 00:41:00,12,44,91,118
1900-01-05 00:42:00,10,39,99,132
1900-01-05 00:43:00,12,51,110,107
1900-01-05 00:44:00,12,31,106,107
1900-01-05 00:45:00,13,38,125,98
1900-01-05 00:46:00,12,41,108,100
1900-01-05 00:47:00,10,55,117,96
1900-01-05 00:48:00,10,42,92,93
1900-01-05 00:49:00,10,36,105,97
1900-01-05 00:50:00,11,38,107,100
1900-01-05 00:51:00,7,50,92,108
1900-01-05 00:52:00,12,52,96,118
1900-01-05 00:53:00,16,41,82,89
1900-01-05 00:54:00,13,47,117,83
1900-01-05 00:55:00,13,43,132,99
1900-01-05 00:56:00,10,36,107,116
1900-01-05 00:57:00,14,45,107,111
1900-01-05 00:58:00,13,46,97,103
1900-01-05 00:59:00,10,47,99,97
1900-01-05 01:00:00,9,49,96,111
1900-01-05 01:01:00,8,51,92,109
1900-01-05 01:02:00,10,37,96,88
1900-01-05 01:03:00,11,53,100,101
1900-01-05 01:04:00,14,42,108,113
1900-01-05 01:05:00,8,51,118,104
1900-01-05 01:06:00,11,43,88,113
1900-01-05 01:07:00,12,46,83,105
1900-01-05 01:08:00,14,38,99,98
1900-01-05 01:09:00,8,43,116,88
1900-01-05 01:10:00,12,53,110,127
1900-01-05 01:11:00,10,48,103,111
1900-01-05 01:12:00,11,47,97,109
1900-01-05 01:13:00,10,52,111,118
1900-01-05 01:14:00,8,34,109,103
1900-01-05 01:15:00,14,48,88,108
1900-01-05 01:16:00,12,54,101,106
1900-01-05 01:17:00,9,34,113,115
1900-01-05 01:18:00,10,41,104,102
1900-01-05 01:19:00,13,41,113,118
1900-01-05 01:20:00,15,37,105,110
1900-01-05 01:21:00,8,40,97,114
1900-01-05 01:22:00,17,41,88,117
1900-01-05 01:23:00,20,52,126,103
1900-01-05 01:24:00,7,31,111,92
1900-01-05 01:25:00,15,39,108,98
1900-01-05 01:26:00,6,39,117,112
1900-01-05 01:27:00,10,33,102,91
1900-01-05 01:28:00,16,36,107,104
1900-01-05 01:29:00,11,50,106,95
1900-01-05 01:30:00,18,41,115,97
1900-01-05 01:31:00,7,37,101,113
1900-01-05 01:32:00,10,36,117,123
1900-01-05 01:33:00,9,43,109,106
1900-01-05 01:34:00,9,41,114,109
1900-01-05 01:35:00,15,40,116,94
1900-01-05 01:36:00,7,44,102,96
1900-01-05 01:37:00,19,32,92,100
1900-01-05 01:38:00,6,43,98,111
1900-01-05 01:39:00,9,46,112,105
1900-01-05 01:40:00,7,38,90,99
1900-01-05 01:41:00,8,35,103,73
1900-01-05 01:42:00,11,43,95,102
1900-01-05 01:43:00,9,40,96,104
1900-01-05 01:44:00,11,48,113,100
1900-01-05 01:45:00,10,44,122,100
1900-01-05 01:46:00,18,47,105,96
1900-01-05 01:47:00,6,39,109,104
1900-01-05 01:48:00,14,37,93,86
1900-01-05 01:49:00,9,42,96,101
1900-01-05 01:50:00,6,50,99,107
1900-01-05 01:51:00,9,47,110,100
1900-01-05 01:52:00,16,59,104,102
1900-01-05 01:53:00,14,48,99,101
1900-01-05 01:54:00,17,54,72,94
1900-01-05 01:55:00,7,37,102,112
1900-01-05 01:56:00,9,46,103,92
1900-01-05 01:57:00,12,47,100,127
1900-01-05 01:58:00,8,38,99,87
1900-01-05 01:59:00,6,40,96,96
1900-01-05 02:00:00,10,31,104,107
1900-01-05 02:01:00,19,54,86,96
1900-01-05 02:02:00,13,63,101,99
1900-01-05 02:03:00,15,47,106,97
1900-01-05 02:04:00,8,47,100,93
1900-01-05 02:05:00,11,41,101,87
1900-01-05 02:06:00,10,42,100,94
1900-01-05 02:07:00,14,40,93,106
1900-01-05 02:08:00,10,38,111,111
1900-01-05 02:09:00,10,40,101,106
1900-01-05 02:10:00,10,42,92,113
1900-01-05 02:11:00,13,48,127,98
1900-01-05 02:12:00,11,54,87,94
1900-01-05 02:13:00,6,35,96,105
1900-01-05 02:14:00,15,42,107,91
1900-01-05 02:15:00,9,53,96,99
1900-01-05 02:16:00,9,49,99,120
1900-01-05 02:17:00,9,44,96,101
1900-01-05 02:18:00,9,40,93,104
1900-01-05 02:19:00,8,50,87,94
1900-01-05 02:20:00,11,48,94,100
1900-01-05 02:21:00,7,34,106,97
1900-01-05 02:22:00,10,43,111,104
1900-01-05 02:23:00,12,51,106,99
1900-01-05 02:24:00,7,45,113,103
1900-01-05 02:25:00,8,51,98,98
1900-01-05 02:26:00,11,46,94,92
1900-01-05 02:27:00,6,41,105,95
1900-01-05 02:28:00,12,34,90,105
1900-01-05 02:29:00,8,60,98,94
1900-01-05 02:30:00,7,50,120,87
1900-01-05 02:31:00,11,54,101,97
1900-01-05 02:32:00,12,44,104,111
1900-01-05 02:33:00,7,47,94,92
1900-01-05 02:34:00,10,46,99,102
1900-01-05 02:35:00,7,52,97,121
1900-01-05 02:36:00,10,43,103,101
1900-01-05 02:37:00,18,54,99,111
1900-01-05 02:38:00,15,48,103,110
1900-01-05 02:39:00,17,51,98,107
1900-01-05 02:40:00,11,53,92,88
1900-01-05 02:41:00,11,44,94,107
1900-01-05 02:42:00,10,37,105,87
1900-01-05 02:43:00,10,41,93,106
1900-01-05 02:44:00,11,50,87,107
1900-01-05 02:45:00,11,36,97,99
1900-01-05 02:46:00,7,45,111,99
1900-01-05 02:47:00,12,39,91,95
1900-01-05 02:48:00,7,40,102,103
1900-01-05 02:49:00,8,51,121,97
1900-01-05 02:50:00,5,57,101,102
1900-01-05 02:51:00,9,46,111,125
1900-01-05 02:52:00,8,48,110,103
1900-01-05 02:53:00,17,38,107,84
1900-01-05 02:54:00,8,40,88,85
1900-01-05 02:55:00,13,42,107,104
1900-01-05 02:56:00,16,49,87,91
1900-01-05 02:57:00,8,45,106,91
1900-01-05 02:58:00,6,42,107,104
1900-01-05 02:59:00,19,44,99,102
1900-01-05 03:00:00,7,44,99,99
1900-01-05 03:01:00,8,42,95,103
1900-01-05 03:02:00,13,42,102,96
1900-01-05 03:03:00,15,40,97,112
1900-01-05 03:04:00,10,45,102,97
1900-01-05 03:05:00,18,33,125,121
1900-01-05 03:06:00,12,43,103,105
